source,target
218,2160
295,2380
1065,2527
1318,1953
1703,2289
1438,2772
2945,2983
75,1330
436,2504
1408,1617
1726,2946
929,1619
175,1911
2919,2967
300,859
474,1978
768,2196
305,974
859,2314
1380,1491
719,1745
1933,2643
1186,1891
1265,2184
1573,2071
397,684
240,2161
403,1401
463,1452
800,808
15,2982
1591,1832
493,1560
266,2335
1830,2077
2503,2880
541,2274
1270,2420
427,940
1760,2018
2565,2940
1169,1550
2104,2996
2011,2539
1345,2715
1025,1047
104,408
1465,2780
654,2272
370,2284
349,1407
46,1406
345,470
1565,1671
169,1476
857,1813
855,2972
526,1979
1059,2213
1014,2736
1647,2383
420,2226
246,2864
246,649
72,725
500,1697
168,2944
1649,2429
178,1417
1616,2252
35,1597
2719,2868
697,1982
761,1243
1189,2444
292,1933
1500,1811
1641,1787
723,2385
131,2244
588,1702
1529,2256
1226,2447
1823,2437
1718,2155
1551,1749
95,1769
1690,2093
308,601
1362,2493
115,960
49,2821
897,2164
614,1287
1175,1583
1999,2784
2610,2709
15,204
359,768
211,1836
1520,2786
23,2539
1932,2501
1008,2116
1486,2155
445,2942
572,2229
403,730
2068,2510
1171,1999
1644,2219
203,1544
2534,2956
106,1611
1585,1989
3,1146
1703,1752
1121,2299
880,1190
2227,2395
1721,2560
2061,2857
688,2417
1046,2879
1674,2219
431,1034
458,908
227,975
1044,1234
1113,2825
603,1262
551,1072
293,2497
2161,2162
143,2738
1624,2977
663,2481
1110,1480
48,865
256,1568
278,1098
1768,2123
539,1893
2667,2909
191,2607
2658,2860
307,1506
2,2856
84,2895
1695,2520
574,2264
388,1845
1272,2831
2010,2531
2741,2750
554,2551
922,2718
915,1776
600,2667
894,2885
2312,2573
408,1679
62,1042
910,2829
1392,2832
258,2674
1994,2937
2030,2860
52,1751
14,1230
196,2964
313,1563
361,2506
559,801
645,2036
1598,1661
1971,2172
1233,2960
947,2603
1377,1433
575,745
921,1153
239,301
1500,1503
954,2498
926,2665
833,2208
1158,1510
889,2783
827,1905
634,2264
11,824
1096,2029
669,1467
1291,1487
1248,2837
1396,2735
1513,2088
1461,1898
418,1333
1715,2717
92,2331
2186,2302
111,129
1198,2198
494,1587
609,1574
1950,2476
367,994
1459,2912
2601,2931
297,1164
481,1244
111,1418
586,1711
386,1128
783,2979
370,2581
544,2468
550,1465
237,2991
1634,1802
1320,1383
558,1585
2084,2304
2099,2841
54,2991
133,1298
1265,2615
2467,2944
1627,2738
1484,2918
1809,2220
2015,2554
611,2764
537,600
7,1603
43,1260
1805,2744
1113,1699
1092,2808
1608,1678
1114,2338
260,965
1798,2970
2156,2449
865,2802
1161,1632
225,1947
510,2574
639,769
1468,2277
2705,2893
564,2810
2462,2906
2911,2998
863,891
976,2754
1609,2172
548,735
2136,2857
28,2951
45,2366
590,1900
1362,2682
1269,2454
1432,1694
50,1663
857,1197
695,2367
1988,2326
150,2015
317,2946
398,1851
513,2592
895,2657
659,1892
215,2898
559,2708
485,2530
798,1004
1734,2409
755,2125
2001,2753
2235,2691
773,2179
799,1148
1778,2223
828,2603
1108,2886
1307,2049
550,2780
1451,2178
640,687
79,162
268,815
21,2372
441,743
2043,2763
544,2147
2414,2676
855,1780
1813,2981
144,2442
440,1043
1255,2653
2245,2574
528,2324
705,1957
588,2375
894,1664
73,468
2084,2922
205,2839
936,2829
1729,2694
2323,2938
1990,2469
1305,2366
62,989
528,2445
1397,2894
2637,2990
222,2109
1414,1491
643,1385
1894,2653
121,751
1790,2007
1370,2653
2275,2759
9,52
403,1403
912,1509
965,2604
208,1164
294,413
1278,1603
1001,2786
9,1220
1881,2310
2280,2810
2349,2415
652,1326
1089,2081
830,1332
2072,2780
575,2799
672,1914
866,2682
988,1625
167,1927
945,2746
1776,2903
2092,2880
1479,1633
198,2933
127,249
238,2746
1212,1225
1022,2333
304,2053
450,2107
448,1014
456,609
543,1288
727,1863
637,2872
907,2696
977,1220
22,1256
1369,2498
321,1589
502,2418
534,2865
753,2000
1410,2270
1448,2562
1560,1571
35,1720
1045,1125
1817,2136
845,2757
743,760
1401,1403
83,1653
76,445
284,1414
752,765
650,2932
125,2818
161,2475
975,1002
1037,1651
1052,2683
18,2197
2240,2848
323,1261
1090,1928
2239,2660
2800,2956
764,940
922,1526
1032,1923
1541,1800
999,1251
744,2422
169,1962
1129,2529
1743,2163
703,1603
159,493
78,1551
2566,2910
2123,2569
2651,2954
870,2948
1219,1641
123,1967
797,1652
1036,1934
107,1205
410,977
1380,2232
1729,2386
540,2255
1140,1991
335,2789
1255,2466
1014,1357
1131,1942
861,2081
465,1852
198,276
1629,1926
1197,1249
823,2994
188,268
1210,1942
1294,2579
277,1737
1808,2571
488,2186
824,1906
2182,2223
1948,2056
1657,2109
2508,2918
128,2553
744,2556
1793,1889
77,2736
600,2548
328,2089
1732,1879
1388,1840
2047,2708
2458,2508
1370,2466
422,1495
2231,2236
529,803
725,2435
931,2769
2662,2688
550,1091
130,505
2655,2914
358,2089
1098,2653
1681,2708
1665,1946
667,1383
1391,2646
469,2859
830,2084
1518,2192
754,2439
1566,2354
2256,2535
1159,1441
568,2959
7,2397
2488,2814
1072,2492
416,875
555,1448
2551,2870
739,1794
732,2801
1907,2768
413,2038
1483,2477
1593,2608
2138,2408
1353,2367
558,2621
897,2087
2805,2871
711,2634
2409,2642
2483,2591
77,776
775,1572
90,1240
224,2223
850,2914
1843,2904
1096,1923
123,2814
2148,2951
1752,2493
1454,2799
1378,2023
729,1348
1417,2917
463,1872
220,2639
3,1887
617,1521
987,1054
2547,2589
799,2989
1709,1978
432,1475
721,1349
1232,2090
27,1426
601,2452
83,540
383,2229
426,650
1183,2053
2019,2554
2643,2943
559,1179
1839,2623
452,787
437,664
96,2586
280,2932
2047,2508
1329,2228
744,1080
883,2407
551,1705
19,1844
1636,2910
337,433
1170,1188
123,1901
818,2463
1270,2035
1607,2623
922,2520
1020,1365
569,2661
57,2486
1786,1807
2519,2624
598,2544
1625,2384
694,791
1683,2325
119,2317
129,790
387,1314
807,2654
1089,1586
1459,2580
189,1329
710,772
684,1537
302,452
1456,2282
1838,2384
919,2114
143,1627
578,1784
1805,1941
2679,2734
2214,2634
82,156
1188,2238
861,1089
1809,2585
1342,1887
330,2887
426,1134
610,1709
1580,1944
527,691
1180,2239
1151,1309
750,965
310,1861
449,973
1775,2570
1209,1664
534,2249
1236,2521
1432,1938
2324,2748
567,1379
1577,1767
1604,1641
615,632
482,517
275,1207
807,2788
1345,1646
225,1386
72,124
249,1743
135,2395
157,2154
2176,2742
491,2673
446,981
1852,2537
214,594
1110,1900
2407,2759
1243,2658
640,2099
619,2979
416,930
1761,2769
1847,2543
243,2170
1282,2542
1285,2022
316,2160
950,2971
31,2930
53,2689
1257,1667
1523,1786
124,2340
1915,2310
530,1338
1118,1737
710,2437
1135,1152
206,2409
1121,2974
246,761
203,2111
306,2990
339,952
412,1696
168,841
603,2984
384,1634
427,2233
1855,2151
201,2452
2135,2205
405,1693
128,890
501,1401
98,2179
1892,2420
266,1763
863,1753
1489,2969
229,420
2071,2836
63,2868
211,780
75,1939
718,2045
403,721
184,2340
1953,2551
1853,2613
2008,2487
1555,2919
116,893
983,2693
0,2933
994,2330
2668,2947
1236,1863
909,1468
1941,2847
586,1192
1659,2868
518,536
291,2708
928,1602
253,2187
753,2244
2145,2734
758,2359
422,2410
978,2362
78,385
81,1851
2612,2614
1039,1820
1087,2534
1475,2350
1227,2285
984,2527
24,270
1231,2929
97,2963
1663,2586
489,1538
284,2826
728,1554
1631,1816
569,2958
156,1328
947,2352
637,1372
1956,2286
501,730
1891,2571
525,1841
344,2732
256,2848
1322,1596
214,636
687,1085
688,1724
1149,2873
2792,2908
445,2491
600,1382
2095,2751
2704,2795
585,2013
1181,2532
135,235
661,1971
1153,2470
580,2837
2613,2798
459,2547
335,1986
1377,2592
1382,2936
692,2260
1079,1437
2639,2972
1185,1604
1691,2001
1864,1892
18,1757
1048,2538
492,2845
1357,1832
1455,2367
1238,2369
914,1262
1426,2605
357,1573
859,2723
1370,2710
579,868
632,2451
499,2861
1424,2128
20,2338
486,1350
1016,2333
1762,2123
289,2462
927,2261
2193,2346
2470,2883
2239,2462
1798,2719
1101,1330
292,2918
2191,2650
2191,2421
138,236
1079,2739
805,1453
2282,2953
164,373
1600,2367
136,311
347,760
772,2215
462,1235
1785,1854
1436,2609
702,1338
136,432
848,1392
1989,2034
2040,2494
240,2475
769,2038
1469,2907
1225,2052
844,2626
252,2714
1243,2860
1279,2517
585,645
1116,2230
2158,2607
23,383
1891,2263
1514,2276
180,1764
1341,1567
152,1665
80,99
97,1729
715,2596
410,1960
47,1908
577,905
705,1585
1947,2279
1028,2009
336,964
1117,1300
2271,2376
1164,2284
641,2768
1642,2582
298,1611
258,263
177,1321
514,2175
1023,2052
1147,1593
264,1209
606,946
33,1313
520,1660
1210,1878
776,1357
760,2581
593,1421
116,2250
85,456
250,789
112,559
704,2420
459,2589
1225,1368
1316,1752
716,2659
1182,2166
224,507
1324,2286
1704,1753
112,451
783,1373
1258,1666
2035,2755
524,2839
1818,2757
376,497
2012,2808
147,408
1098,1650
709,1609
399,2844
12,220
232,2438
1259,2012
1102,1540
443,2658
904,1784
112,801
1101,1840
352,1981
1174,2584
1204,1443
1374,2120
1107,2005
1324,2528
2012,2111
296,1039
1404,1962
1486,1772
1892,2985
2153,2989
646,2320
716,2793
1227,1548
285,1523
2336,2881
1078,1196
1055,1441
1041,1277
382,2395
934,1151
2140,2417
512,1687
296,2557
38,1804
230,1974
1130,1736
1307,1369
2914,2979
793,2316
2360,2807
338,2675
2377,2710
1174,2947
647,1215
2708,2995
321,1459
245,417
281,828
114,1654
2034,2529
956,1677
1431,1970
675,1398
250,468
100,938
114,607
1361,2894
342,471
555,1747
629,2221
1000,1868
623,1881
291,1179
2066,2831
2460,2987
2501,2759
2599,2836
1002,1685
458,767
442,2745
400,2519
902,1683
2760,2875
262,599
279,2229
112,1069
547,1226
662,947
113,476
686,2058
2262,2369
362,1180
1332,1681
1311,2790
1600,2664
141,2938
492,2229
347,1057
171,2817
744,2413
1680,1869
750,1935
22,2428
813,1237
1343,2220
396,2117
1172,2338
246,1126
604,2820
841,2467
1058,2990
1643,1694
878,1073
2410,2775
1505,2403
2212,2790
154,2476
930,2697
83,2007
754,1946
79,87
20,2661
188,259
319,1496
270,557
1825,1977
1388,1939
1374,1812
2105,2785
159,726
1986,2339
134,898
292,1484
645,2834
1543,1998
2159,2267
1630,2411
864,1417
759,1135
301,2243
640,1672
289,2906
989,2351
200,2834
270,1617
476,1951
1116,2540
2002,2404
448,1623
1017,1780
2472,2555
1154,2014
1271,1367
1498,1824
1930,2235
106,1859
467,1084
1434,2068
982,2469
309,912
1436,1885
2525,2566
1116,2432
1009,2306
657,1100
1402,2008
1710,2124
241,1158
1686,2935
717,1087
462,2029
536,1978
541,2322
193,821
2505,2974
41,1218
2859,2977
118,1172
1396,1560
1528,1716
308,2501
370,1164
2020,2407
605,2199
239,2401
1283,1619
1133,2089
4,1043
80,1590
792,1796
585,2257
1084,1675
1743,2543
356,2168
473,1521
1025,2263
474,2389
899,1858
1496,1848
785,2022
4,1982
74,2684
1490,1545
1576,2780
1385,2017
1027,2309
1590,2715
2429,2467
1371,1853
834,1914
2038,2582
653,1573
178,297
2363,2638
109,463
596,810
2805,2983
2791,2819
1206,2725
249,2163
2040,2362
2284,2988
242,992
2592,2875
1009,1393
1482,1842
642,1865
394,1763
2379,2996
1670,2536
1849,2538
1871,2297
548,1412
873,1734
1578,2718
208,297
2164,2778
39,259
2444,2832
1745,2831
1311,1327
471,2104
1286,1499
357,770
824,2865
1724,2664
767,2102
1157,2028
1327,2439
682,1240
854,2515
862,2110
534,1756
431,840
625,1645
659,704
1424,2493
273,2883
1971,2891
839,1345
143,2544
962,1415
22,2483
1352,2095
161,1366
610,1229
2146,2370
1874,1911
1162,1705
1788,2396
208,660
1710,2971
757,1656
1073,1633
2164,2912
345,2880
1897,2568
1757,2265
649,1076
0,2882
327,1025
1264,2103
192,837
71,2762
873,1989
1620,2152
319,1551
1177,1582
430,2816
385,1087
899,1308
1016,1893
608,2593
759,2237
1012,2417
690,2366
1368,2052
1428,2332
354,2188
1020,2766
841,2306
307,2601
93,1329
2097,2612
230,1600
1364,1529
1710,1937
1760,2926
1135,2874
20,2958
166,797
591,1498
1040,1590
1723,2815
2098,2692
1910,2641
2653,2685
1839,1943
2713,2736
1761,2518
567,2309
1722,2526
2112,2977
190,1275
504,2899
347,441
2028,2754
1940,2870
1257,1416
515,1974
917,1725
812,2197
1624,2112
397,1955
1474,2582
2250,2803
321,2374
1661,2408
95,2556
1979,2754
1091,2780
315,344
703,1917
918,1842
1341,1945
2215,2701
1241,2724
485,1960
872,2369
917,1617
389,2666
778,1687
1223,2074
1061,2012
254,2212
765,930
1706,2945
1880,2603
1456,2770
365,996
640,2921
34,1162
1247,1384
567,1625
357,583
1583,2767
738,1214
2527,2801
2288,2290
1517,2147
789,1445
431,1700
197,1533
916,1220
473,650
1782,1785
89,2875
1159,2560
589,1212
1028,1811
1785,1790
150,1579
487,935
542,642
242,2336
1610,2203
276,1166
665,2927
885,2967
1728,2195
2569,2774
1189,1392
43,2126
1130,1980
1010,2558
740,2468
1061,1328
199,1592
667,1697
1928,2899
85,2473
732,2055
570,1993
1196,2684
2063,2535
2531,2640
544,2529
929,2340
1211,1272
2195,2425
99,1590
123,1718
1449,1854
1166,2697
390,1015
1608,1618
121,2288
802,1454
840,1746
1497,1750
2348,2559
352,1662
162,2999
69,556
189,1375
712,1416
836,957
1801,2282
408,2358
1972,2100
132,962
378,2186
350,2353
2119,2564
2124,2908
780,1183
766,1019
599,2828
2008,2733
2329,2788
720,2071
2177,2919
2087,2208
1789,2285
259,2356
741,2359
779,2651
2289,2608
1312,2885
1124,1868
2091,2852
1148,2225
1050,2885
86,1381
1643,1938
292,1257
1157,2459
1016,1022
339,2729
214,2734
245,2084
1248,1530
1809,1826
950,1836
652,2179
962,2893
774,1381
2470,2511
1561,2929
1542,2650
1779,2334
881,955
654,1730
127,981
39,2100
302,2968
434,2895
1917,2978
174,1507
131,642
453,2090
1960,2530
1927,2878
187,924
751,2952
1028,1503
1205,2893
520,804
2268,2390
143,2049
516,1328
1221,2312
2396,2804
30,2108
995,2265
993,1438
764,2369
325,750
961,2654
2303,2761
1102,1610
11,819
448,820
812,2265
1354,2319
15,2924
2286,2528
364,1580
1145,1391
2143,2479
2252,2651
2491,2933
1123,2837
85,1118
840,2714
281,535
146,576
573,1875
2333,2761
1684,2315
127,2054
371,2680
1792,1885
926,2902
1729,2997
929,1924
1839,2374
1910,2254
124,184
1679,2358
54,2865
916,2335
42,2976
2168,2936
1805,2847
912,1583
1494,2433
145,364
580,2507
1129,1517
1793,2729
1464,1507
447,702
982,2029
450,2397
1386,1853
1856,2785
2037,2079
1899,2603
1632,2259
283,2176
756,2625
1200,2336
1480,2390
451,1760
356,668
116,952
586,901
1654,2957
811,1248
1029,2639
712,1242
724,2528
882,1128
1176,1346
61,2184
49,2884
1489,2331
30,390
1826,2919
2311,2668
337,2762
153,2941
1404,1469
2076,2313
360,1204
146,2938
177,2251
275,608
1056,1402
778,2131
1581,2455
991,1192
416,1715
366,1140
1405,2229
1212,2588
57,1782
1944,2214
1753,2683
1321,2760
428,1725
1627,2049
1921,2267
976,2991
871,1477
1466,2626
1021,1421
474,794
1723,2925
391,1025
1748,2460
1125,1249
2097,2614
2224,2389
176,2305
1406,2696
795,2542
593,2822
443,1831
1413,2820
1139,1534
332,1505
1290,1703
1431,2645
2121,2274
700,2840
73,2678
384,2311
131,1865
475,2429
1087,2956
538,1731
364,2332
725,1557
2226,2448
1061,2940
33,1680
1817,2923
89,2743
85,823
1220,1886
401,2786
234,394
93,418
1629,2579
1908,1994
579,806
806,1788
1508,2060
1439,2189
2242,2284
727,2892
627,1493
1446,1559
1193,1904
694,2220
2410,2511
46,2679
953,1397
1813,2292
483,990
987,2967
2282,2770
778,1810
1920,2125
1204,1918
340,2338
228,1114
453,1232
286,826
2149,2362
908,2041
82,2982
371,641
374,2336
16,2399
76,198
795,2100
125,2800
1901,1967
2059,2590
2255,2465
522,1224
1368,2672
1533,2251
1992,2765
755,1920
493,1920
901,991
1921,2067
255,2802
1516,2018
21,1817
835,2973
2064,2910
1119,1685
546,1823
1155,1867
1015,2796
695,1128
41,2590
634,1872
121,2290
255,829
348,1020
1395,1741
944,1805
1733,1965
269,1895
919,1223
995,1770
411,1719
1643,2745
1536,1865
1352,2044
450,1418
1995,2150
197,972
1322,1347
34,2937
1199,2216
172,915
1254,1886
1648,2271
1923,1981
737,1596
66,1428
508,1773
570,1190
608,664
2487,2733
1948,2159
162,2075
329,1020
1543,2110
736,849
954,2240
2640,2682
1858,2387
438,2589
2028,2569
476,666
1567,1945
684,1598
1181,2404
382,2199
533,2368
73,2612
1320,1930
1568,1766
1179,2708
977,2530
488,2302
729,1196
1,1689
662,2603
156,516
599,2025
535,549
91,2787
466,2664
414,2245
791,1966
497,967
1471,2893
999,1851
1570,2872
2330,2331
948,2300
1289,2364
960,1371
475,2376
2386,2640
1682,2524
268,2046
715,1274
556,729
2309,2393
1951,2419
674,2670
278,1458
1136,2243
31,2978
957,1746
1218,2016
1677,2301
2149,2296
793,2254
578,2100
2157,2645
870,1454
95,411
1737,2473
606,2549
1764,2835
1251,1267
1588,1855
442,1394
693,747
159,2503
536,2224
999,1985
1785,2894
2409,2987
33,1869
52,1882
1485,2373
1084,2029
628,766
1727,1906
1076,2848
140,1177
1119,1269
1539,2609
415,887
91,2224
1093,1216
1926,1971
995,2630
2082,2484
234,1751
270,1408
590,2810
1555,2967
1930,2844
1768,2028
1253,2373
1372,1570
2122,2822
317,473
2441,2538
355,2162
620,1642
649,2343
2195,2253
1737,2607
59,2285
771,2225
1781,2384
61,79
2376,2944
356,2656
10,33
1154,2636
15,148
999,1301
1262,2169
1532,2030
41,780
433,2058
1978,2790
647,1758
1381,1753
856,885
1740,2854
265,2366
906,1874
1605,2400
127,446
531,1704
937,2880
856,1006
713,1186
1059,1594
1282,1343
721,2996
166,1956
980,2469
1281,1643
121,264
2767,2963
477,1094
915,2983
1225,1482
1519,1700
497,780
538,552
1204,2362
233,1902
1668,2991
1933,2508
661,2837
93,1333
1612,1635
1617,1713
94,2726
1880,2352
381,1736
2215,2571
1513,2824
1759,2062
769,1589
657,2314
629,791
248,1328
764,2413
12,2549
434,966
1566,2283
298,1859
1442,2476
2094,2402
1639,2761
1568,2063
866,2545
1950,2165
1616,2814
1507,1595
805,2077
1371,2717
427,1865
323,990
1035,1721
412,2496
2571,2862
2552,2620
919,1546
1545,2466
943,1903
1151,2835
693,1957
199,2617
1359,1552
231,354
1511,2589
685,2547
673,1224
41,2445
1079,2437
137,2678
1601,2482
1699,2825
453,2389
463,633
1275,2726
1523,2599
1669,2653
1562,1773
1305,2605
2010,2128
14,477
2393,2869
762,2622
321,2391
340,1172
1532,2540
188,815
847,2437
38,53
1702,2951
1375,1802
526,810
1453,2890
735,2381
1132,2017
363,523
626,1391
800,1278
2080,2759
719,2107
341,2161
1650,2653
148,1537
102,603
1473,2202
1987,2652
824,1756
1687,2131
94,190
255,818
1425,2390
2297,2585
1053,2784
1433,2251
1395,1730
438,1168
815,889
1004,1579
327,1071
855,1227
160,2651
810,1979
1068,2503
1123,2210
2374,2953
254,1532
1226,1628
832,1243
1494,2611
1193,1222
1460,1980
756,1864
1157,1979
880,1176
2301,2596
293,2133
2557,2781
129,719
1230,2686
1958,1964
2276,2539
836,840
128,1248
847,935
1791,2201
246,1240
187,1828
698,2569
2214,2563
2453,2845
328,555
83,953
1647,1698
1230,2578
519,1025
2270,2320
202,1318
455,1535
1284,2814
1961,2504
1152,2106
1274,1803
455,2703
852,2339
1074,2415
654,1829
1592,2112
2092,2206
595,2188
1336,1634
2327,2746
18,2786
548,800
1160,2347
2015,2861
1421,2122
1011,1995
2014,2636
291,851
1915,2105
1492,1773
1299,1644
2806,2838
667,1367
106,2791
935,2350
1064,2006
1205,1716
1660,2525
2,869
731,1015
2250,2741
325,741
552,1915
956,2301
706,1601
9,2427
1009,1373
286,749
1129,2192
594,636
1772,2069
760,1837
1257,2643
1757,2700
115,1806
75,687
462,1096
482,1977
927,2364
1319,1427
469,2977
871,2957
2161,2645
1688,1903
616,637
1519,2131
2668,2863
137,2625
816,2388
133,934
2497,2752
888,2264
1168,2547
595,2685
414,2610
2169,2886
350,2854
1718,1967
28,588
683,1751
1128,2367
154,2390
393,2672
1057,1440
966,1810
1489,1851
571,2449
750,2680
1106,1561
667,2911
1782,1844
579,2044
651,2149
1399,2308
1753,2540
1395,2603
385,717
763,1343
164,2475
1409,1683
282,481
590,597
142,178
151,1718
1900,2186
792,1226
1306,1447
105,2282
2429,2944
757,2696
311,2350
1753,2432
2418,2822
620,1644
952,2154
132,1826
326,2860
1099,2581
1448,2735
1627,2966
2241,2371
305,1754
274,2175
1439,1454
2318,2591
248,2940
788,2396
1297,2273
2556,2648
1040,2388
417,1177
2248,2266
334,1179
67,835
916,1763
100,2409
664,2222
93,972
1927,2561
521,2173
311,377
2005,2895
1000,1124
945,1188
1788,2631
2030,2430
2104,2379
2434,2779
648,2887
1315,1401
303,674
497,1937
773,2515
1260,2633
195,2309
749,1663
224,1778
2407,2501
670,2538
606,1062
250,1952
64,742
1408,1713
36,2895
609,2299
824,2187
918,1593
1618,2462
86,1211
1942,2559
397,1598
698,2758
171,1255
547,1542
168,2906
1394,1643
351,1078
827,2764
853,1733
604,2426
883,1612
1366,2749
707,861
2197,2677
2064,2525
672,2597
1148,2526
1926,2591
1392,2657
304,858
285,2565
82,516
1193,2942
1969,2409
167,1792
246,624
476,1086
488,2372
820,2845
1759,2535
2394,2817
362,2906
2629,2805
1509,2545
1459,2953
1742,2524
240,2162
644,2740
1153,2883
1863,2521
1037,2442
1236,1834
670,928
1593,1842
880,1152
6,130
2392,2461
749,2160
561,877
1330,1388
576,1680
822,2904
244,2927
1386,2717
964,1267
1984,2114
40,653
1545,2710
1609,1971
1889,2025
663,1275
305,1567
931,2258
907,1406
375,1811
631,1508
366,1991
182,2170
560,810
202,1065
150,2861
1857,2194
1437,1608
848,1213
466,882
1043,2849
1583,2076
2125,2130
714,1398
1676,2792
1340,2843
256,2240
2179,2595
2151,2533
1390,1617
294,1943
891,1704
1701,2970
565,2931
723,1568
1905,2211
559,2628
583,770
53,1773
306,1953
349,603
1512,2667
982,2438
10,90
563,2225
685,1168
2846,2886
1191,1299
2405,2655
311,432
748,1224
125,1999
1436,2793
1932,2731
4,1480
494,1307
662,2352
1286,2970
1938,2896
2623,2770
1902,2973
391,1071
35,1961
1389,1405
926,2169
2452,2851
1564,1931
392,1481
2102,2509
627,1055
794,1232
1076,2113
1499,2970
2528,2617
1015,1874
867,1710
1985,2863
775,2121
36,2721
516,1897
113,2941
39,1972
722,2002
1888,2378
338,1073
453,794
774,1603
392,555
404,2595
1882,2334
2563,2961
216,2544
1997,2055
2497,2607
1095,1200
831,1127
1754,2270
720,1259
1231,2000
386,1908
772,2883
1637,1870
424,1382
2010,2640
2144,2869
2887,2913
337,1908
1118,2473
2083,2859
259,268
1102,1711
873,2642
1212,1842
1380,1655
738,2188
894,1947
2021,2920
906,1018
1490,2466
511,2145
5,1519
626,1903
719,862
710,1079
629,2137
1157,1768
653,2494
90,1334
2237,2400
537,2548
354,2612
464,794
1054,1791
520,2086
784,1149
1317,1612
431,1519
775,1329
1246,2900
142,864
84,2091
1930,2485
457,875
1692,2842
1796,2936
1522,2138
479,1573
1126,1155
1604,1948
69,1409
666,1399
1870,2067
189,2228
836,1810
1402,2487
1708,2005
544,1638
2039,2778
657,2747
1400,2562
491,994
761,2575
1301,2031
1466,2364
1064,1566
722,1802
768,1689
804,1346
21,2923
1597,2968
783,994
1755,2093
818,2449
1630,2098
45,247
592,2631
1024,2288
738,2685
929,1233
1851,2969
1849,2896
1221,2573
221,1412
739,1109
1730,2450
1351,1865
320,1125
37,773
2282,2374
90,1831
379,1705
358,599
60,905
1283,2340
677,2567
1460,2976
374,543
849,2822
1000,1234
284,1818
2261,2961
2030,2540
2577,2938
880,1583
101,155
1317,2109
116,958
2177,2967
2013,2078
480,2403
406,1434
1431,2625
15,1549
2165,2849
404,543
1887,2612
605,1765
1684,1758
42,1130
147,392
193,2723
262,1133
816,1719
2702,2946
1501,1758
434,836
682,2658
55,1742
2054,2910
771,2592
1748,2574
2639,2782
2136,2390
434,957
346,844
1750,2620
2181,2806
1601,2231
80,1627
1729,2682
356,2205
1037,1371
1911,1935
648,2084
1558,2571
1161,2346
297,1783
508,1966
2414,2677
779,2954
1070,1440
333,1147
462,1032
2370,2570
1893,2416
316,2146
691,2023
2778,2809
245,1219
1563,1723
150,2379
169,2392
389,2661
1306,2067
597,1378
1350,1615
1200,2839
957,2852
597,2546
187,2382
999,2031
2022,2129
795,1972
677,970
871,1738
1089,1143
72,1762
56,1525
971,2090
2046,2873
137,1864
166,350
257,1929
1938,2293
2485,2691
267,927
222,1184
488,1569
555,2562
245,1582
933,1690
67,2973
1005,1041
1342,2612
254,584
693,1974
1209,2268
1295,2308
216,2049
400,2624
1348,1380
1620,1839
1592,1740
210,2234
2254,2650
2333,2943
968,1095
1415,1555
238,2976
713,1808
2225,2592
1712,1778
721,1403
621,2219
1292,2158
2252,2954
1844,2900
87,299
882,1994
252,1827
97,2707
737,1347
2647,2702
1506,1565
217,301
1524,1619
932,1707
629,2689
1584,2387
49,1885
1224,1852
2621,2649
224,425
649,1126
2507,2547
958,2110
166,1652
68,1080
1365,1976
928,1938
1389,2333
1618,2156
1637,2435
1232,2615
986,1162
514,2335
1099,2988
1253,2674
1963,2541
38,541
850,2405
621,2582
2250,2490
753,2472
111,790
806,1352
126,1327
970,1194
176,2353
107,2482
401,2700
1282,2220
521,1075
2296,2727
305,1945
645,2013
1027,2869
1688,2349
1168,1825
1309,1764
187,906
876,1882
2113,2498
1970,2678
8,1843
1895,2275
865,2174
1216,2889
1522,2932
1200,2881
313,614
58,1556
834,1777
562,1318
2138,2383
1491,1818
1009,2532
410,1220
480,727
13,1261
931,1831
1067,2658
587,1792
2104,2920
239,2506
1023,2588
1955,2568
692,2717
274,514
537,1382
676,1726
1066,1911
49,1335
1924,2171
904,1849
1055,1493
563,1556
1151,1726
354,2614
767,797
1395,2352
359,1497
390,2796
1687,1706
1233,2024
140,2096
78,1218
460,1320
1680,2484
1950,2345
869,2242
630,1731
1178,2997
686,2794
868,1788
276,1913
658,746
1458,1590
138,2208
814,1259
248,2568
2457,2526
898,1667
2369,2413
631,1323
1992,2463
693,740
1513,2199
582,872
2120,2877
2791,2816
1476,2546
963,1732
51,1650
837,2559
166,176
773,854
88,751
1669,1894
215,2512
368,805
2534,2867
1228,1434
1675,2877
1901,2954
617,1280
651,864
1229,2790
709,2266
783,2969
710,1444
2692,2931
470,937
755,2089
165,2812
2300,2821
2374,2770
858,2510
1816,2479
6,1247
1778,1958
2566,2711
1989,2141
899,2218
945,2105
1235,2618
1055,2916
556,2037
1502,2144
444,2762
2830,2878
1024,2290
781,1337
1281,1394
995,1939
348,2128
2144,2671
2111,2494
1866,2434
233,835
1427,2801
518,1987
527,558
248,1897
812,1939
2172,2891
40,2362
1165,2737
181,1318
1334,1526
1628,1744
1199,1338
2694,2707
220,1017
1278,2385
1586,2272
1706,2337
2000,2555
1432,1805
341,2475
1832,1924
72,1038
1042,2522
1630,2692
1088,2409
713,1071
2318,2837
2488,2723
430,2934
1106,1231
1679,2850
2083,2445
1233,2763
952,2750
2124,2971
1153,2511
2572,2838
640,2663
2011,2276
435,1965
858,2068
235,2843
164,1916
1060,2468
1247,2294
1737,2158
264,2268
1970,2625
1741,2802
134,963
