source,target
228,1880
1009,2445
1071,1108
532,1059
758,2045
1823,2140
2265,2485
157,2350
1027,2206
89,1886
580,2160
1072,2851
1609,1807
1465,2028
522,1401
47,613
157,256
1418,2441
941,2287
326,1462
1914,2793
1145,1299
110,1083
877,1750
1971,2546
1680,1808
1377,1807
2724,2783
2323,2439
1849,2785
1059,2400
109,831
2577,2706
941,1361
2205,2834
546,2000
458,1887
1394,2097
798,2746
225,898
708,1769
1907,2093
902,2803
2330,2950
1098,2220
907,2652
1419,2046
111,732
986,2164
17,316
1803,2157
910,1122
2066,2796
261,2662
2561,2738
1499,2914
599,671
65,2198
0,793
1261,1995
890,1530
1153,2398
532,1785
860,2819
1493,2237
1966,2686
634,786
1081,1246
1580,2879
878,1146
2538,2848
1273,1416
421,678
173,576
556,2300
893,1131
2242,2971
103,746
411,862
1529,2806
519,2381
2269,2579
2129,2276
718,1544
1532,2057
2125,2571
1012,1267
750,2250
1001,1603
1118,2188
1739,2764
1300,1899
157,1921
105,1731
410,2101
1574,2404
1464,1778
1075,2720
665,2556
207,2910
2320,2931
1301,1491
2560,2620
903,2384
388,743
596,1675
1487,1883
754,2032
817,2317
235,649
1265,2184
489,1734
577,2335
866,2209
463,2499
1568,1727
203,1865
798,1257
2477,2972
765,2800
372,2088
563,1390
210,1760
349,2333
612,986
1725,2061
1895,2472
2365,2421
262,1398
749,2977
614,803
153,179
125,346
1421,1505
1176,2906
255,2563
2321,2472
1892,2295
192,1460
321,1345
364,2469
1910,2083
1018,2441
510,1217
713,1805
2604,2945
348,2875
1237,1990
130,2918
2392,2473
2355,2591
858,2573
1364,2970
1340,1795
1765,2496
1085,2508
987,1936
1119,1338
1619,2378
554,2054
53,1772
829,1993
127,2475
225,832
731,1458
211,897
1455,2455
770,2352
1320,2267
726,1528
640,2242
1295,2439
1544,2914
1253,2213
2510,2707
2543,2655
834,2229
168,2368
1687,1916
30,2663
1659,1817
2211,2330
552,2250
2205,2781
450,2239
1321,2468
1031,2635
2082,2795
1471,2641
1445,1457
748,2283
2849,2967
672,1241
1272,2697
28,2896
635,1588
654,1601
742,1485
1313,2469
1444,1757
1588,2408
1347,2053
60,862
1904,2910
2496,2556
233,2776
298,1673
1984,2381
525,2655
585,720
2605,2728
1727,2230
758,2597
1518,2056
834,2592
1436,2926
4,1842
214,2618
1697,2472
465,1971
2415,2688
1083,2020
26,59
1822,2588
17,2491
1061,1709
1794,2526
1104,2079
431,1047
310,757
15,2795
2095,2868
2305,2449
2723,2962
1436,1771
842,1261
743,1255
1404,2721
25,2961
1795,2054
93,2570
34,1209
258,2674
288,2553
2098,2765
255,2376
114,185
1242,2255
392,1856
51,1297
94,701
1343,2603
890,1840
2509,2750
327,414
1772,2191
493,1615
1035,1669
1350,2727
536,1985
2181,2884
1169,2423
873,1378
2134,2580
1005,2729
576,2323
118,1179
352,1117
403,1577
429,1980
68,2526
415,2984
131,1010
1132,1615
462,2278
419,1413
1614,2261
1963,2940
1173,2784
2381,2433
718,2914
40,1767
1998,2897
129,533
1032,2781
767,820
433,1469
959,2976
1898,1912
466,2814
1271,1750
1713,1866
850,939
695,1065
657,2759
13,479
980,2217
1133,2230
1442,1753
776,1929
154,1357
648,2417
947,2979
897,1172
1122,2687
900,1591
146,1883
1562,1976
289,1437
989,1111
2362,2554
419,729
369,1137
138,2702
401,1355
162,844
1187,1769
423,1373
722,1935
839,2520
261,2543
500,839
1959,2551
646,2879
1764,2046
2321,2903
210,1265
1218,2287
2043,2629
2612,2786
1039,1992
2253,2853
221,1545
961,2109
2,2898
420,2657
1824,2447
652,1768
232,1145
488,2828
1195,2653
460,780
613,2005
133,385
914,950
363,1076
206,2849
952,2410
938,2475
642,1430
1904,2039
622,1717
606,2941
1122,2003
2521,2681
330,791
2732,2864
999,2606
1561,1821
1062,2137
1846,1990
911,1941
209,1440
169,2270
217,2018
1633,2111
1746,1988
600,2722
1486,2586
1723,2004
159,801
1275,1319
2153,2756
774,2730
545,2678
661,2035
511,1044
277,2863
849,2271
241,402
225,1626
63,1564
1899,2997
1121,1912
1764,2772
286,2804
2149,2354
139,1064
1958,2530
545,2920
705,923
106,2055
295,530
1846,2474
1655,1674
163,2037
502,1237
1276,2846
2222,2990
338,348
422,2971
1074,2860
1724,2713
1127,2494
542,1575
1032,1439
2675,2706
333,1401
240,2176
644,768
2158,2187
1380,1856
638,2451
1159,1628
567,1753
75,1816
1171,2685
1027,1445
522,1458
923,2556
145,1471
2203,2953
453,2526
515,1189
664,2975
481,1312
2265,2555
1630,2044
463,1938
583,2757
1640,1685
2223,2265
268,386
1102,2046
489,1294
1929,2727
28,670
2130,2717
623,1782
1803,2093
971,2465
515,1431
293,1318
1838,2316
205,1242
180,660
37,611
1905,2225
544,1839
2130,2609
122,1621
1161,2747
123,1028
193,1272
188,2362
618,1946
654,1603
69,684
499,2483
132,740
2193,2786
1281,1472
1351,1945
329,1025
248,2083
1304,2358
271,2481
591,1668
1355,2589
398,2027
212,625
2557,2918
1712,2863
1132,2288
397,607
1739,2700
897,2650
783,1316
1208,2017
473,2322
101,2679
562,1088
156,171
835,2186
783,2255
198,1336
2510,2964
1973,2759
177,1398
409,2953
1799,2579
1704,2985
19,1455
1454,2544
894,901
1550,2023
2145,2169
2117,2336
868,1437
2122,2451
2803,2812
986,1429
1669,2590
86,354
514,1555
901,1964
70,346
620,2210
694,2159
771,1854
88,400
7,1229
134,1270
197,306
214,1936
1162,1446
234,1622
1471,2201
1090,2546
1138,1274
69,2228
351,1160
1932,2303
142,2972
426,2502
362,760
2395,2478
1966,2301
374,999
1112,2160
322,2795
1492,2152
10,722
1274,2195
2030,2178
163,937
23,139
960,2678
707,2232
333,2516
1458,2662
876,1223
122,2481
276,2396
1446,1753
345,2526
191,2288
341,835
2188,2363
1085,1747
546,944
939,2861
433,2760
112,1362
296,1708
2691,2839
633,2296
901,1293
1040,2391
1714,2564
1027,1634
1113,2869
6,562
832,2361
1458,2086
1828,2851
1344,1984
303,785
1077,2394
1529,1737
536,2484
1184,1473
1132,1283
1462,2915
1814,2808
716,2307
762,1191
1761,2164
665,1029
998,2636
1506,1645
642,1311
2088,2495
651,2528
997,2936
1735,2111
1924,2572
1004,2831
2174,2454
983,1954
214,2446
19,2207
366,1268
760,1424
880,1489
1317,2244
2129,2159
255,2420
2186,2693
1514,2529
1,1520
1704,1872
1415,1769
117,914
365,750
1072,1366
172,1338
626,791
968,2477
1565,2467
1840,2406
1616,2927
124,809
375,2377
1581,1657
1357,2932
488,2254
1140,2180
665,1392
1334,2948
1396,1611
164,881
1146,1207
170,632
908,1564
412,2380
823,1197
1969,2183
347,2436
190,237
162,2619
1123,1610
2033,2060
529,1100
1365,1372
665,2452
761,2389
1633,2355
2142,2232
5,1359
100,1862
1690,1842
322,514
360,769
1870,2941
996,1919
316,2160
1505,1796
236,2396
659,2499
950,985
1588,2733
2205,2409
135,2758
350,2683
1038,2266
1721,2296
743,2614
1092,2502
717,1164
300,2273
319,2286
735,1447
675,1167
615,887
1645,1668
1430,2497
2316,2590
1082,1262
479,2689
436,1824
284,2450
2534,2934
473,2874
378,1819
49,597
809,2271
2170,2428
2483,2888
2376,2533
842,2862
64,2302
1524,2438
116,1940
1664,2677
2467,2772
249,2240
212,2587
1308,1995
1170,2290
552,1194
1075,1235
407,547
442,770
144,847
2093,2157
1525,2639
418,2813
242,601
1283,2288
2501,2891
1143,1756
1492,1644
270,1602
1925,2960
1142,1531
2040,2681
803,1836
808,2180
505,2179
708,781
529,2536
1767,2788
55,2845
826,2759
1051,1120
501,1656
1184,1649
862,1369
142,2477
524,2542
1713,2178
682,1667
845,1136
1352,2172
985,2644
1654,1985
852,1068
193,1395
1323,2868
976,2006
9,793
1831,2291
79,1266
1872,2063
531,2824
65,1102
416,622
435,2850
832,1503
1193,1711
85,2737
1714,2645
953,2961
1121,2774
1482,2753
1148,1187
532,918
1547,2653
700,1963
1407,2350
942,2250
723,900
164,936
248,2327
623,1221
118,2217
1656,2007
861,1507
632,2438
1320,2058
334,2781
1619,2879
485,735
1109,2777
1665,2766
1880,2654
2136,2351
1635,2069
45,1860
547,795
1513,2079
1471,1853
1567,2544
445,1686
1269,2887
1604,2877
327,647
2388,2464
954,2502
1563,1792
1494,1958
1914,2544
332,1930
168,1004
1386,1607
1879,2937
2149,2303
1426,1679
1386,2775
1324,1897
101,2936
820,1869
1195,2978
1255,1797
81,2698
1454,2909
1089,2030
165,1645
553,2693
966,2862
1616,2190
150,1522
2559,2588
198,2990
929,994
5,609
2479,2824
579,881
875,1697
937,1343
295,1876
1122,2557
2321,2881
58,886
777,2559
257,1998
1460,1569
1780,2971
1239,2095
444,1595
380,2105
731,1625
2468,2527
1262,2981
362,1004
1969,2614
1986,2258
1158,2106
757,1762
1872,2681
543,2513
407,1420
85,1140
1330,1809
2724,2897
192,714
1169,2911
2380,2535
441,1418
804,1241
446,1533
0,1712
2223,2322
1732,2499
1837,2552
546,1885
2122,2950
569,785
261,2655
1811,2270
1136,2855
943,2460
459,2118
1911,2622
1427,1755
43,1385
2004,2261
2216,2440
557,1606
1100,2528
1835,2748
1659,1997
599,2771
141,1139
535,1295
222,2784
1213,2176
1425,2584
2624,2908
827,2635
889,1298
316,1665
1070,2127
1154,2764
106,394
1396,2526
885,2347
386,2663
28,2955
1094,1932
1691,1922
1703,2979
586,2428
1226,1593
773,2291
2170,2859
148,2202
532,1670
215,1963
392,2828
1746,2797
2489,2841
1429,2824
2056,2693
392,1552
443,2766
1102,1419
1014,1306
1003,2837
2259,2500
801,1198
451,1085
26,2333
1461,1473
355,559
262,2317
2020,2339
853,1967
406,1692
495,983
245,2269
1635,2124
1222,2480
1776,1834
1819,2470
2053,2637
351,975
81,1114
391,1276
661,871
1674,2762
29,1863
746,2672
818,2023
1570,1887
147,1818
1366,1828
1303,2711
364,476
890,2249
1117,2965
616,697
867,2036
1051,2611
247,342
1143,1382
1884,2060
136,2460
592,1279
1475,1626
547,1802
173,1295
2284,2704
1278,1728
56,1649
1558,1782
971,2214
391,1639
1752,2779
408,1054
697,928
802,1210
671,1693
2467,2761
1216,1227
1639,1855
200,1061
286,1064
1865,2841
289,2530
53,2933
1863,1950
244,2006
268,377
534,2748
1542,2043
243,320
1089,1280
1825,1843
939,1750
2133,2484
135,1955
2068,2503
1175,1468
21,2055
4,2411
857,2061
595,2061
884,1935
946,2813
125,1883
536,2420
1026,2284
322,2168
889,1232
1307,1745
149,1193
577,1899
486,963
1642,2637
1862,2906
324,672
1581,2398
1686,2451
724,1545
763,2934
1193,2518
1228,1987
242,724
858,2942
428,1897
206,801
345,2128
502,1846
1992,2908
742,2767
566,2770
2209,2842
454,2300
1442,1946
643,2236
1204,2532
340,737
154,1550
978,2714
1048,1238
43,1682
2612,2737
645,1787
400,1956
1599,2280
255,1309
2085,2402
1598,2809
636,1149
2115,2281
781,1769
1225,2483
509,1081
1364,1595
643,1081
402,2904
2336,2694
1584,1598
2444,2456
308,2259
34,973
951,2365
484,1667
331,1159
1048,1251
2579,2802
1170,2668
82,1623
505,1726
550,974
173,2973
1823,2001
871,1554
1869,1888
2080,2337
115,2739
1601,2073
508,2145
1766,2406
1785,2648
609,2493
735,2309
251,1967
1337,2148
886,2212
1428,2532
256,2045
1505,1961
2291,2641
364,1578
2272,2399
725,803
1093,2956
279,753
1146,2553
1018,1321
1704,2063
116,466
1850,2117
702,2024
833,1275
215,2394
965,2892
1356,2548
563,2848
45,2922
1788,2141
817,1681
965,1616
1820,2130
803,1517
1281,2081
685,744
2543,2690
709,872
1106,2494
483,1283
655,1804
494,2869
1837,2420
672,2912
646,1691
245,2579
756,1334
1812,1838
544,1643
389,1806
248,598
641,2515
1233,2161
1110,1273
442,2800
259,2864
283,1235
601,2335
1850,2251
45,131
1368,2965
1605,2154
525,2690
1466,2490
2426,2532
217,2345
201,1812
856,989
204,834
658,2990
193,2136
129,2646
523,2765
297,2459
440,552
930,2631
1346,1526
1874,1911
571,712
2412,2489
1254,1937
684,2575
1601,1752
761,1775
587,2642
1143,2631
1683,2316
62,1774
186,1315
1107,1631
233,2824
567,1946
1064,2752
1492,1701
513,1417
2362,2789
1333,2876
1152,1818
680,2991
1977,2389
1328,1980
1051,1177
636,1901
443,540
680,1944
40,1089
2440,2564
977,1413
262,1138
480,2529
2075,2853
1388,1886
2408,2733
1076,2065
415,2319
609,1367
1834,2875
506,2437
743,2121
8,1672
908,1434
2130,2910
1696,2389
352,1152
1226,1716
1322,1653
439,1077
1156,1886
1703,2284
1240,2294
168,1745
1035,1596
100,564
312,743
1872,2470
1128,2992
1500,2369
2187,2747
303,2091
621,2666
1591,1706
1873,2587
1606,2243
78,2912
1650,2515
143,1055
1135,1840
1577,2939
2064,2303
830,975
36,2097
583,2266
2230,2457
2161,2357
1977,2536
385,1463
734,1617
87,1806
407,993
1723,2131
618,1442
895,2208
95,2569
1197,2960
292,639
335,1238
605,1099
686,2744
736,2336
1312,1449
1819,2714
1063,1913
2441,2468
66,2218
797,2208
527,2347
957,2160
57,2169
2717,2817
260,542
153,416
65,1764
2615,2769
555,1628
1258,2273
1841,2365
1557,2606
874,1115
514,2795
2599,2946
683,995
2395,2887
528,1646
161,2347
911,1155
1236,2901
1156,2383
879,1580
901,1339
660,755
2124,2774
1821,2773
2566,2661
11,80
2022,2497
1141,2748
1655,2969
1863,1952
1668,2679
1446,1583
1210,1572
2144,2379
1263,2630
1163,1460
1337,2579
1688,2099
1825,1845
390,1244
847,2917
152,1372
219,379
1578,2907
554,1123
2044,2148
1354,1701
1543,1637
2195,2317
1305,2977
2117,2663
1439,1516
902,1577
320,2353
1442,2982
27,2774
1476,1583
429,2525
21,1010
1432,1513
1478,1858
1362,1683
815,1019
156,2137
1231,2920
556,1061
134,1826
478,1370
1923,2918
362,1424
547,2409
1464,1815
526,1532
629,2707
1033,2302
1346,2762
315,2251
303,2951
1158,1479
1141,1835
1927,2744
536,2664
1026,2528
570,2248
958,1081
212,739
265,336
118,811
1902,2054
2259,2557
1970,2454
942,1194
1412,2577
1135,1774
1491,2870
1035,2590
512,1502
1040,1887
1614,1893
1498,1947
75,683
435,2975
1204,1500
402,2798
746,2608
1762,1993
2889,2966
1475,2488
506,2855
530,1263
208,1212
106,2921
417,568
2511,2525
928,1272
568,2952
1528,2765
1688,2717
339,648
123,1518
2425,2458
1924,2176
2504,2522
487,2734
285,533
942,1328
2230,2633
1598,2127
259,2732
192,1510
2803,2939
602,856
1228,1318
1040,2021
1353,2481
361,2864
586,767
455,2270
1291,2771
646,1572
1174,1957
97,2296
1220,1844
161,1234
696,2332
83,1580
451,1747
8,1177
703,2227
923,2496
606,2789
897,1275
325,2281
1435,1624
531,2386
1128,2376
2005,2649
219,2528
725,939
1728,2371
413,1347
1003,2115
466,944
1402,2615
500,1989
2293,2823
171,767
480,2276
714,1460
827,1337
421,2635
221,1527
1221,2459
238,713
54,892
386,1594
1870,2316
459,2109
1574,1796
1501,2449
2444,2847
2199,2262
974,2703
776,998
2598,2762
834,2400
1770,1856
842,1995
30,2605
1327,1515
2,2772
1516,2205
1848,2678
2753,2784
1080,2806
204,1186
569,1607
1422,1523
1224,1804
1162,2875
530,2110
1440,2331
430,482
266,788
519,968
38,2587
336,2015
1592,2873
690,2247
1020,2647
216,2593
343,2405
1234,2347
1072,2285
1500,2466
490,617
1959,2788
2936,2999
393,721
387,2367
1304,2527
309,727
999,1662
152,2958
1487,2914
2282,2623
2180,2612
1026,2704
1124,1815
1010,1942
922,1829
318,668
996,1549
1749,2281
338,2303
350,1374
2609,2910
799,2432
518,958
2092,2391
994,2873
2732,2980
1967,2625
140,517
1172,2650
141,1385
1137,1380
508,2081
2110,2115
1480,1719
12,2439
96,861
805,2075
311,2735
593,1667
643,1259
901,1783
925,2140
1431,2766
212,2204
120,1154
1245,1300
2525,2744
393,2252
135,1462
1537,2640
262,1274
2139,2708
1447,1663
1858,2466
461,2386
619,757
1025,2199
1042,1614
1892,2050
283,2794
2014,2713
792,2900
417,1562
1432,2294
1599,2471
107,582
2256,2475
1915,2182
79,520
2324,2875
32,2394
1618,1666
303,1396
494,2913
485,1144
717,2204
1056,1670
1049,2677
264,2636
873,2717
904,2030
360,883
1275,1448
770,2215
307,993
539,2548
1203,1545
1255,1735
1024,1048
1714,2020
762,1573
1202,1320
942,2443
675,2328
830,1219
754,2392
482,1933
1702,1902
1786,2539
160,2636
1392,2908
477,2986
260,2988
724,1402
612,2164
283,1171
1322,2031
573,2172
1359,2852
1479,2917
1432,1610
90,483
766,2752
119,955
843,986
645,2462
261,1533
1133,1233
2215,2958
119,2123
17,126
1087,2514
1427,2619
16,2641
1077,1274
2386,2961
1348,1508
1293,1572
1633,1906
1566,2670
1008,2342
541,661
195,2239
128,1017
2445,2494
1548,2966
1567,2979
808,2173
1,2373
1157,2098
83,2937
360,1259
1363,1937
993,2340
444,849
673,2658
1601,1930
572,1300
358,782
1402,1986
36,2488
220,848
138,1947
2586,2675
97,633
454,1136
990,1116
443,489
59,1775
1195,1548
136,2961
1738,2995
1975,2908
707,1730
1032,2052
89,1388
519,2433
579,2484
374,1557
1473,2926
575,1547
914,1013
624,2900
882,1438
171,2137
959,1658
2029,2097
1740,1994
397,1891
2140,2342
2222,2677
145,1855
771,2546
1958,2338
134,1962
2444,2460
1602,1885
129,275
227,1335
410,1227
2249,2406
535,2656
1094,2354
1377,1659
630,2893
580,1086
437,2269
165,578
571,1266
1753,1946
1009,2660
806,1843
1945,2116
2474,2874
1168,2195
1333,2262
237,1807
1030,1672
1183,1914
1417,1852
529,1161
553,1518
1389,2019
1320,2185
2590,2941
129,1456
1521,1909
595,697
978,2155
1563,2845
1404,2034
1901,2840
674,2683
2358,2527
1573,2486
804,992
1160,2842
1241,1747
1493,1968
2241,2356
787,2745
1002,2670
1671,2011
2,1243
143,2414
511,1349
1158,2917
426,2968
130,1923
586,1937
1582,2427
651,1100
2960,2982
952,2031
138,1289
354,1816
1498,2433
249,2288
9,2572
699,2753
231,433
2053,2951
509,643
1082,2262
844,2619
534,1868
1857,2487
663,2278
1017,2510
950,1288
29,2635
232,779
271,2168
256,2304
797,2628
1759,1807
361,1014
1185,1986
1202,1401
821,2692
1261,1981
688,2348
1684,2572
1582,2790
173,2656
1224,2853
76,2723
559,1645
43,331
318,2522
1611,2215
297,369
216,1427
85,678
1384,2172
30,2728
1358,2937
7,1024
996,1538
371,2240
221,724
123,2138
1523,2223
153,2017
1114,2698
71,2887
790,1554
296,1019
1512,2973
1676,2172
1037,2185
1988,2444
85,1738
542,1425
1182,2051
574,1148
300,2831
603,2603
2011,2283
651,2536
1569,2581
719,2670
1350,1490
1046,2247
1612,2924
564,2015
100,2783
279,799
568,673
246,622
53,2442
992,2132
1861,2581
1360,2299
147,1811
1019,1777
172,1346
2071,2576
1317,2602
598,1868
1286,2242
52,2863
1245,1423
118,184
1303,2825
514,1847
557,2217
1336,1955
1064,1496
45,2042
790,2159
1256,1437
941,2328
249,1283
662,698
827,1031
1,2938
2566,2760
704,1863
1540,2364
2414,2928
1314,2546
2568,2577
959,2089
639,2673
2504,2821
1277,2664
1482,1901
2072,2898
2710,2926
514,921
104,2514
603,1932
1728,2307
931,980
515,2462
1530,2965
227,1537
2146,2416
2115,2837
742,2397
630,1927
168,1307
1682,2726
2895,2948
706,2151
959,2331
1776,2324
778,1007
466,1940
10,906
2749,2830
398,2708
346,2518
415,2123
1571,1811
284,1411
559,1579
442,765
813,2169
491,2118
212,717
735,758
1929,2953
532,2644
726,2924
1142,2573
1252,2970
1560,2857
949,2932
7,2944
1751,2802
734,2226
359,888
845,2996
1715,2098
266,845
524,1369
1040,2454
126,2491
1819,2155
258,2647
1254,1888
128,2308
152,2665
804,2591
191,2593
358,2770
521,2239
2047,2921
371,1248
548,2076
1291,2157
1678,2337
1043,1826
479,1195
85,1793
1941,2158
119,394
2606,2777
1412,2568
175,1723
1880,2407
1535,2638
93,112
2333,2389
395,2894
2222,2558
997,2999
1021,1370
410,1216
1753,2982
982,1415
481,1096
1076,2245
2104,2687
411,808
1085,1247
629,2953
1045,1848
274,2496
545,2959
1314,2009
6,1927
405,2427
441,2084
1384,2482
1272,2012
360,2913
902,1018
109,335
1697,1895
16,2093
382,1625
661,811
645,2264
1023,1658
591,981
1780,2832
1112,1915
753,2965
935,2713
1706,1836
1540,2069
638,1214
639,2836
1332,2534
854,2266
1098,2892
1473,2015
1524,2475
1137,1800
113,2268
746,1915
2100,2113
1427,2542
1265,2480
2349,2817
1430,2547
1435,2891
76,134
1077,2954
399,1053
1536,2714
2854,2989
1565,1954
1553,2654
1367,1444
2793,2979
69,2575
1179,1918
1590,2950
210,2285
554,2095
659,1394
910,976
2441,2527
194,1294
1720,2013
1657,1664
2758,2877
657,1698
896,1980
1054,1105
1621,2384
1683,1838
2135,2605
902,2441
604,761
867,1400
1653,2080
101,2126
1059,1341
61,2993
246,1992
958,1932
646,879
1298,2791
79,2000
294,1888
867,1521
249,425
784,1752
549,2114
468,994
354,1121
2410,2594
94,2473
1026,2453
2377,2905
1492,1694
432,1485
1040,1570
1358,1879
2337,2725
301,2170
772,1755
1918,2741
111,2009
2025,2315
545,1483
1493,2225
109,2350
887,2415
88,1244
107,1257
652,1057
1166,2998
753,1368
357,1139
114,1381
582,1257
1029,1717
1199,2394
79,148
1135,2867
579,2420
1688,2521
2257,2449
1054,2649
469,1730
83,2189
88,2304
2306,2570
2287,2328
1970,2392
2140,2278
1001,2759
2313,2731
310,1858
456,1158
1259,2236
1159,2298
1383,1777
156,1391
1778,2572
147,1571
621,2659
222,2913
698,893
435,1974
2180,2737
2037,2688
103,1915
1121,1898
1238,1251
2485,2555
601,1899
694,2090
198,2677
208,1150
698,1014
1345,2582
92,1204
1933,2981
859,1605
377,1336
134,2140
760,2831
2028,2989
421,1150
522,1202
651,1841
307,1802
267,2898
2090,2820
1136,2300
1167,1613
544,2388
325,809
579,1857
1019,2129
1912,2935
719,1867
137,465
975,1564
2418,2743
801,2845
1506,2368
267,925
661,2276
1296,2558
86,1816
2061,2361
197,2815
1826,2723
293,833
1146,2735
91,884
2812,2939
470,880
2127,2836
2039,2952
113,350
1986,2308
1043,1681
1568,2320
1504,2830
1483,1724
1135,2438
2301,2585
2807,2945
315,1881
368,2976
1178,2256
228,2407
152,1365
724,1527
1107,2497
938,1227
1105,1404
187,2756
268,1661
1239,1340
1368,1979
614,1517
504,1645
533,2346
650,2931
615,2415
802,2507
2005,2721
2707,2727
1433,2266
39,2898
1073,1694
990,1925
1666,2208
1060,2398
74,1135
764,2107
1832,2914
550,835
713,2290
358,1833
2297,2721
1746,2847
299,2421
2489,2891
381,2719
2060,2219
962,1947
666,2888
1436,2806
2308,2964
2435,2776
513,1828
415,2488
318,2821
2379,2615
1887,2678
774,1374
39,925
64,2675
1127,2172
1512,1983
278,2375
2151,2909
1480,2704
1703,2453
1192,1483
1658,2976
183,2488
302,1685
2387,2856
1358,2189
654,2073
2433,2972
1301,1426
325,2837
922,2827
311,2902
275,1030
187,1146
1617,1891
429,2894
770,2958
135,2447
723,2883
385,2329
1666,2463
933,1380
2027,2405
301,2601
363,1264
276,2019
23,2327
496,2022
1942,2977
1565,2761
524,808
534,1496
314,1752
2689,2911
48,61
1754,2404
124,2271
647,2312
1791,2700
1025,1211
381,880
372,1326
697,857
1387,1829
1878,2066
1296,2842
1896,2349
447,1621
25,2386
1596,2316
763,1332
2778,2996
594,2048
449,1401
1593,1789
1276,1853
2337,2701
305,1393
1265,1435
577,1586
229,2566
1896,2470
650,1805
975,1861
1188,2908
1797,1969
265,1176
1589,2434
1897,2550
121,1168
231,2760
389,1922
420,1235
1729,1956
908,2221
1749,2837
801,1866
1446,2799
112,2287
1232,2318
74,1766
1041,2750
1820,2717
2288,2593
1128,1443
340,2639
183,1938
1141,1641
1489,2324
295,2115
1253,1559
599,2755
1882,2255
1476,2799
2088,2360
283,1472
2816,2833
634,763
1845,2373
2452,2556
542,945
750,1877
266,2996
799,1244
957,2584
1531,2856
165,2126
433,1123
317,948
945,2237
1225,2520
1751,1812
677,2688
935,997
501,1937
133,1541
644,2245
38,2472
387,2589
898,1344
425,666
2076,2548
634,1005
694,790
1490,1929
2116,2620
361,2078
139,1965
2062,2091
2151,2843
614,1706
165,2368
1845,2736
369,1380
95,2309
432,911
2013,2091
189,1678
1278,2396
1739,2754
1548,1991
214,2903
766,1430
1019,1647
1805,2290
872,2122
507,1206
1904,2040
2093,2464
141,331
270,741
215,805
464,957
366,1617
545,1848
772,844
1048,1422
1151,2826
292,2836
1237,1846
1178,2700
144,457
421,1031
997,2359
121,2954
677,2943
1718,1890
1878,1879
508,919
2034,2392
592,2310
349,2323
189,873
459,2720
1722,2534
2239,2272
608,2025
744,2852
2008,2339
380,2841
872,1317
256,1048
82,1686
1157,1715
2622,2912
1044,1774
1951,2478
1068,2131
483,1212
137,2790
560,2893
187,2153
768,1610
171,1391
313,1969
900,1271
161,2100
2303,2822
1556,2070
2394,2940
253,871
196,2094
440,2683
2740,2796
248,1695
282,2511
158,2741
1672,2137
35,1587
398,1410
814,1325
781,1148
1151,1913
1535,2024
963,1798
1125,1631
1620,1839
1398,2958
1713,2030
1026,1100
513,2501
931,2260
2438,2700
916,2625
2258,2769
632,2866
2418,2758
241,2981
1359,1919
736,2694
2742,2818
1396,2215
2079,2245
2102,2377
1037,2807
1675,2835
739,1164
1835,2787
73,1303
1995,2251
1147,1632
1054,1404
1602,2441
1029,2808
320,2119
2152,2844
1716,2728
155,1005
1208,1992
1373,2325
1600,2782
784,1930
884,885
510,2630
1069,2099
314,1257
1105,1756
1680,1987
491,1075
931,1576
114,1088
626,2697
1801,2398
1259,2869
35,1963
79,1481
2197,2600
523,963
2452,2624
311,326
455,1768
42,2124
632,1135
680,1886
1213,2349
1834,2696
827,2579
376,428
651,2582
1680,2229
330,955
113,2943
1164,2578
863,1189
1294,1641
81,1153
1576,2522
330,2123
1170,1605
1371,1595
1414,2231
1362,1812
2074,2506
498,1212
1580,2937
661,681
836,1436
1844,2458
2018,2345
731,1127
280,437
624,2196
278,1559
1045,1731
32,1274
591,972
1343,2822
1200,2773
1451,2355
1344,1475
645,2147
273,2504
516,1444
640,2971
2429,2572
60,181
1214,2011
317,1500
177,702
1515,2124
264,2576
878,2735
102,299
776,2953
1244,2304
1607,2356
1748,2066
1192,1848
669,1578
445,638
205,1151
716,872
519,1984
19,2866
917,2030
1827,2480
927,2489
1505,2200
187,235
625,1629
1249,1722
480,982
1889,2311
1240,1902
306,2815
1560,1843
641,1573
202,2169
1589,2315
424,821
1947,2023
2130,2410
597,2735
1423,2548
1557,2777
1395,2715
646,870
363,1750
485,1447
547,2325
72,783
679,1986
1115,2782
1622,1795
1037,2862
753,1117
870,1702
1039,2908
98,2125
394,955
571,588
1961,2200
1262,1933
3,2238
1634,2973
2781,2878
1332,1854
2385,2649
1184,1461
377,1661
270,1535
705,1463
1418,2567
24,1250
356,1723
1230,2516
218,2247
823,1869
601,1527
1340,2095
27,1898
901,2691
605,1646
1930,2863
339,443
1383,1647
498,2193
484,2295
1456,2162
2314,2422
1430,2927
1251,1878
1894,2738
77,2550
633,1721
2899,2967
1450,1943
209,1659
271,322
1270,2278
1082,2981
373,1501
13,1195
278,2661
1011,2283
1772,2933
1104,2245
2509,2674
52,628
1626,2061
2498,2515
954,2422
131,1860
1536,2289
2314,2556
1202,2120
596,2835
692,2543
1098,1770
432,1155
815,2613
603,2730
2287,2574
234,389
1120,2431
1703,2523
235,991
1465,2880
818,1083
2157,2464
720,2497
1489,1776
2778,2811
573,986
2560,2854
2078,2585
1126,2367
479,570
1145,2380
126,711
833,1327
1717,2808
179,574
222,1173
1182,1252
166,1278
80,1763
417,631
694,1397
766,2734
1050,2493
1437,1707
